start_time,stop_time,sat,start_L,stop_L,start_MLT,stop_MLT,lc_energy,lc_number,trap_energy,trap_number,alc_energy,alc_number,lc_relative_error,trap_relative_error,alc_relative_error,simulation_alc_energy,simulation_alc_number
2020-01-08T09:21:20.955,2020-01-08T09:21:29.667,B,42.06630232806816,43.89247775466424,19.220517009132607,19.14150347720912,5.089777135346098e7,777273.5219646627,3.4142117705874905e7,522111.09808531136,5.1668854780988455e7,790231.4071421922,0.007369818708866863,0.008859505118453313,0.007316724080623037,6.4085814998610625e6,95628.62019663642
2020-01-08T09:21:29.805,2020-01-08T09:21:38.517,B,44.80556546796229,46.747252413697645,19.101996711247377,19.01946855567626,5.2334285963828124e7,800752.1616142758,3.4519512811700076e7,527414.8454555547,5.272870460256481e7,806530.445959541,0.007273959290370849,0.008808136110458173,0.0072491872560231695,6.53726666072086e6,97668.40411369136
2020-01-08T09:21:38.655,2020-01-08T09:21:47.367,B,47.720070009810954,49.7418015762032,18.978144412017667,18.892658591122967,5.212866101517272e7,795953.1357827329,3.446205640916971e7,527422.5906780143,5.191779313998212e7,793884.1711491244,0.007288723109013768,0.008816140877267143,0.007301733085926873,6.575863046212167e6,97911.34262423166
2020-01-08T09:21:47.505,2020-01-08T09:21:56.217,B,50.76390222473984,52.85568731445512,18.849496747342826,18.76105017412448,5.214002029907501e7,796865.2626367908,3.4275452551961765e7,523292.4180538164,5.268654021388081e7,805105.1518074098,0.007287316175385422,0.008844185891152484,0.007251410001479485,6.542495046816559e6,97566.67770328387
2020-01-08T09:21:56.353,2020-01-08T09:22:05.055,B,53.91829237630951,56.06902216285464,18.716079628758163,18.624847322081706,5.20563924706112e7,796084.1465038343,3.446700179650638e7,526774.0072521282,5.169320020563605e7,790224.923879081,0.007293125961611983,0.008819132185541426,0.0073183170107000185,6.473480063124136e6,96616.39372493979
2020-01-08T09:22:05.193,2020-01-08T09:22:13.905,B,57.168756042137375,NaN,18.578027679312925,18.483731812994215,5.2536132429088086e7,803174.8708633918,3.448459875538403e7,527653.3376484904,5.269954194533487e7,806732.1461188965,0.0072616560837793056,0.008822026219035205,0.007249629138252896,6.564241195604695e6,97912.87176171028
2020-01-08T09:22:14.043,2020-01-08T09:22:22.755,B,NaN,NaN,18.43514006290214,18.33795656271798,5.149281025405132e7,787411.1925198578,3.4731021811996445e7,531490.1541312508,5.280735940428698e7,808133.3015366759,0.007328944013978614,0.008786476787708481,0.007243054835796048,6.426374395478882e6,95859.18566752697
2020-01-08T09:22:22.893,2020-01-08T09:22:31.605,B,NaN,NaN,18.287701070082957,18.187124524270263,5.23641191473761e7,801452.3405649939,3.495870389227755e7,535013.179573353,5.2390885524078846e7,800522.9108475338,0.0072722549303146184,0.008755625844670795,0.007271782270584427,6.6455029316572705e6,99270.41244613794
2020-01-08T09:22:31.743,2020-01-08T09:22:40.455,B,NaN,NaN,18.135897033204202,18.032141263557715,5.219814323647395e7,797743.4381225554,3.455184094511724e7,528134.1095991048,5.342052413179661e7,817116.164415582,0.007284138749334715,0.00880706436304217,0.007203558620473107,6.434833857717341e6,95986.47970977733
2020-01-08T09:22:40.593,2020-01-08T09:22:49.286,B,NaN,NaN,17.97997193622889,17.87365995237199,5.251139426149656e7,803207.3593383769,3.4319657696939826e7,524887.1980300185,5.303152808958678e7,811571.6144532036,0.007261662910451768,0.00883180372090559,0.007228058176739495,6.562304814862703e6,97970.41992227043
2020-01-08T09:22:49.430,2020-01-08T09:22:58.142,B,NaN,NaN,17.820223763920875,17.711260694146507,5.116414999036861e7,781818.5568794885,3.452272196117174e7,527825.4332242389,5.280183018304607e7,807361.041276073,0.0073515465667274935,0.008806718351848134,0.007244110420796336,6.361801291870677e6,94889.35736434537
2020-01-08T09:22:58.280,2020-01-08T09:23:06.992,B,NaN,NaN,17.656655768738588,17.545925802769343,5.211275616787464e7,797456.9646425394,3.4520767262734e7,527391.1552967605,5.188183039265582e7,793118.5432661849,0.007288157060587457,0.008813910442799574,0.007304074472450043,6.478465555189325e6,96731.22262486038
2020-01-08T09:23:07.130,2020-01-08T09:23:15.842,B,NaN,NaN,17.490248068820147,17.378029550501747,5.106400197596445e7,780104.8654982634,3.395319787848e7,518076.7930002903,5.246782972641183e7,801756.7788147363,0.007359709084760348,0.008879678338136252,0.007267017343908944,6.411257902371224e6,95641.15185528314
2020-01-08T09:23:15.980,2020-01-08T09:23:24.692,B,NaN,NaN,17.32151155294232,17.208103286294502,5.140350754136775e7,785877.518507144,3.4538516179467015e7,527507.4221608618,5.144676947115888e7,785979.6286962179,0.007337355517665401,0.008814982054419598,0.0073341379116385495,6.337095766842739e6,94639.38844299092
2020-01-08T09:23:24.830,2020-01-08T09:23:33.518,B,NaN,NaN,17.151001139261435,17.037186922100144,5.206353574879083e7,796491.8950641421,3.355948062723728e7,512049.4220799838,5.1364919950654894e7,785210.0289248999,0.007296966240903232,0.008940556865909674,0.007345009913159286,6.4739565925309835e6,96697.0300353467
2020-01-08T09:23:33.668,2020-01-08T09:23:42.380,B,NaN,NaN,16.979540004417878,16.864713260891413,5.260981763092215e7,805110.9126939274,3.400828877938362e7,519376.9594172893,5.118555116393933e7,783070.1140132777,0.007255545630611615,0.008881736791623553,0.007350243278413701,6.517545578991864e6,97368.8619580154
2020-01-08T09:23:42.518,2020-01-08T09:23:51.230,B,NaN,NaN,16.807275109784847,16.69239030504882,5.224445886511301e7,798354.3834379028,3.378317814450845e7,515376.5154544137,5.151745903374429e7,786700.50772637,0.007279609886948293,0.008910012064166133,0.007329173892297188,6.505446447616814e6,96940.42917558977
